datetime,t,T1,T2,Q1,Q2,t_amb,Ta1,Ta2
2025-09-24 16:17:42.661659,105270.01,53.673,44.295,76,53,,23.025,23.154
2025-09-24 16:17:52.663766,105280.01,53.834,44.392,76,53,,23.025,23.154
2025-09-24 16:18:02.657668,105290.01,54.027,44.649,76,53,,23.025,23.154
2025-09-24 16:18:12.664952,105300.01,54.124,44.939,76,53,,23.025,23.154
2025-09-24 16:18:22.659654,105310.01,54.092,44.939,76,53,,23.025,23.154
2025-09-24 16:18:32.672510,105320.01,54.414,45.197,76,53,,23.025,23.154
2025-09-24 16:18:42.663071,105330.01,54.64,45.423,76,53,,23.025,23.154
2025-09-24 16:18:52.659783,105340.01,54.962,45.52,76,53,,23.025,23.154
2025-09-24 16:19:02.656277,105350.01,54.897,45.648,76,53,,23.025,23.154
2025-09-24 16:19:12.660609,105360.01,54.994,45.552,76,53,,23.025,23.154
2025-09-24 16:19:22.659996,105370.01,55.445,46.132,76,53,,23.025,23.154
2025-09-24 16:19:32.653104,105380.0,55.381,46.229,76,53,,23.025,23.154
2025-09-24 16:19:42.661395,105390.01,55.703,46.196,76,53,,23.025,23.154
2025-09-24 16:19:52.653616,105400.0,55.51,46.454,76,53,,23.025,23.154
2025-09-24 16:20:02.650230,105410.0,55.639,46.325,76,53,,23.025,23.154
2025-09-24 16:20:12.733314,105420.01,55.639,46.035,76,0,,23.025,23.154
2025-09-24 16:20:22.665252,105430.02,55.735,46.196,76,0,,23.025,23.154
2025-09-24 16:20:32.753931,105440.01,55.703,45.777,32,0,,23.025,23.154
2025-09-24 16:20:42.658221,105450.01,55.671,45.423,32,0,,23.025,23.154
2025-09-24 16:20:52.655240,105460.01,55.091,45.004,32,0,,23.025,23.154
2025-09-24 16:21:02.656418,105470.01,54.35,44.424,32,0,,23.025,23.154
2025-09-24 16:21:12.658190,105480.01,53.415,44.037,32,0,,23.025,23.154
2025-09-24 16:21:22.651058,105490.01,52.48,43.425,32,0,,23.025,23.154
2025-09-24 16:21:32.665050,105500.02,51.707,42.974,32,0,,23.025,23.154
2025-09-24 16:21:42.660517,105510.01,50.611,42.329,32,0,,23.025,23.154
2025-09-24 16:21:52.665585,105520.02,49.902,41.846,32,0,,23.025,23.154
2025-09-24 16:22:02.668696,105530.0,48.903,41.201,32,0,,23.025,23.154
2025-09-24 16:22:12.764710,105540.01,48.291,40.718,58,0,,23.025,23.154
2025-09-24 16:22:22.672658,105550.01,47.453,40.105,58,0,,23.025,23.154
2025-09-24 16:22:32.652787,105560.0,47.195,39.59,58,0,,23.025,23.154
2025-09-24 16:22:42.680683,105570.02,47.228,39.429,58,0,,23.025,23.154
2025-09-24 16:22:52.657775,105580.01,47.292,39.01,58,0,,23.025,23.154
2025-09-24 16:23:02.663794,105590.01,47.034,38.623,58,0,,23.025,23.154
2025-09-24 16:23:12.655360,105600.01,46.841,38.107,58,0,,23.025,23.154
2025-09-24 16:23:22.672256,105610.01,46.905,37.753,58,0,,23.025,23.154
2025-09-24 16:23:32.665199,105620.02,47.002,37.656,58,0,,23.025,23.154
2025-09-24 16:23:42.668221,105630.0,47.002,37.334,58,0,,23.025,23.154
2025-09-24 16:23:52.770030,105640.01,46.938,37.237,17,0,,23.025,23.154
2025-09-24 16:24:02.657848,105650.01,46.744,37.012,17,0,,23.025,23.154
2025-09-24 16:24:12.669422,105660.0,46.164,36.722,17,0,,23.025,23.154
2025-09-24 16:24:22.653259,105670.0,45.423,36.689,17,0,,23.025,23.154
2025-09-24 16:24:32.680129,105680.01,44.746,36.528,17,0,,23.025,23.154
2025-09-24 16:24:42.651514,105690.0,43.779,36.174,17,0,,23.025,23.154
2025-09-24 16:24:52.651877,105700.0,42.845,35.852,17,0,,23.025,23.154
2025-09-24 16:25:02.754910,105710.01,42.168,35.723,17,0,,23.025,23.154
2025-09-24 16:25:12.656906,105720.01,41.523,35.4,17,0,,23.025,23.154
2025-09-24 16:25:22.650937,105730.0,40.621,35.11,17,0,,23.025,23.154
2025-09-24 16:25:32.673639,105740.01,39.944,34.756,17,0,,23.025,23.154
2025-09-24 16:25:42.652483,105750.0,39.268,34.369,17,0,,23.025,23.154
2025-09-24 16:25:52.657135,105760.01,38.623,33.854,17,0,,23.025,23.154
2025-09-24 16:26:02.662919,105770.01,37.979,33.467,17,0,,23.025,23.154
2025-09-24 16:26:12.655353,105780.01,37.656,33.209,17,0,,23.025,23.154
2025-09-24 16:26:22.667440,105790.01,37.205,33.145,17,0,,23.025,23.154
2025-09-24 16:26:32.653881,105800.0,36.689,32.79,17,0,,23.025,23.154
2025-09-24 16:26:42.667974,105810.0,36.367,32.5,17,0,,23.025,23.154
2025-09-24 16:26:52.658860,105820.01,36.045,32.21,17,0,,23.025,23.154
2025-09-24 16:27:02.660866,105830.01,35.594,31.888,17,0,,23.025,23.154
2025-09-24 16:27:12.679398,105840.01,35.4,31.855,17,0,,23.025,23.154
2025-09-24 16:27:22.661500,105850.01,34.949,31.533,17,0,,23.025,23.154
2025-09-24 16:27:32.662592,105860.01,34.595,31.211,17,0,,23.025,23.154
2025-09-24 16:27:42.664894,105870.02,34.434,31.018,17,0,,23.025,23.154
2025-09-24 16:27:52.652459,105880.0,34.111,30.889,17,0,,23.025,23.154
2025-09-24 16:28:02.672902,105890.01,33.854,30.631,17,0,,23.025,23.154
2025-09-24 16:28:12.658288,105900.01,33.628,30.341,17,0,,23.025,23.154
2025-09-24 16:28:22.673235,105910.01,33.306,30.083,17,0,,23.025,23.154
2025-09-24 16:28:32.664836,105920.01,33.241,29.954,17,0,,23.025,23.154
2025-09-24 16:28:42.674354,105930.01,32.919,29.696,17,0,,23.025,23.154
2025-09-24 16:28:52.754341,105940.01,32.822,29.6,17,0,,23.025,23.154
2025-09-24 16:29:02.665258,105950.02,32.758,29.6,17,0,,23.025,23.154
2025-09-24 16:29:12.653122,105960.0,32.532,29.471,17,0,,23.025,23.154
2025-09-24 16:29:22.661238,105970.01,32.5,29.31,17,0,,23.025,23.154
2025-09-24 16:29:32.665361,105980.02,32.468,29.277,17,0,,23.025,23.154
2025-09-24 16:29:42.677924,105990.01,32.178,28.987,17,0,,23.025,23.154
2025-09-24 16:29:52.657366,106000.0,31.888,28.891,17,0,,23.025,23.154
2025-09-24 16:30:02.679642,106010.01,31.855,28.729,17,0,,23.025,23.154
2025-09-24 16:30:12.651931,106020.0,31.855,28.633,17,0,,23.025,23.154
2025-09-24 16:30:22.659734,106030.01,31.565,28.633,17,0,,23.025,23.154
2025-09-24 16:30:32.665759,106040.02,31.501,28.343,17,0,,23.025,23.154
2025-09-24 16:30:42.664987,106050.02,31.243,28.278,17,0,,23.025,23.154
2025-09-24 16:30:52.663578,106060.01,31.211,28.182,17,0,,23.025,23.154
2025-09-24 16:31:02.656561,106070.01,31.211,28.053,17,0,,23.025,23.154
2025-09-24 16:31:12.669554,106080.0,30.921,27.859,17,0,,23.025,23.154
2025-09-24 16:31:22.653044,106090.0,30.921,27.924,17,0,,23.025,23.154
2025-09-24 16:31:32.669478,106100.0,30.889,27.698,17,0,,23.025,23.154
2025-09-24 16:31:42.675469,106110.01,30.695,27.666,17,0,,23.025,23.154
2025-09-24 16:31:52.660823,106120.0,30.631,27.666,17,0,,23.025,23.154
2025-09-24 16:32:02.659489,106130.0,30.599,27.666,17,0,,23.025,23.154
2025-09-24 16:32:12.667246,106140.0,30.599,27.666,17,0,,23.025,23.154
2025-09-24 16:32:22.652698,106150.0,30.534,27.344,17,0,,23.025,23.154
2025-09-24 16:32:32.752689,106160.01,30.566,27.44,17,40,,23.025,23.154
2025-09-24 16:32:42.666705,106170.0,30.566,27.537,17,40,,23.025,23.154
2025-09-24 16:32:52.665849,106180.02,30.566,27.827,17,40,,23.025,23.154
2025-09-24 16:33:02.666131,106190.0,30.47,28.021,17,40,,23.025,23.154
2025-09-24 16:33:12.754438,106200.01,30.244,28.375,0,40,,23.025,23.154
2025-09-24 16:33:22.680534,106210.02,30.276,28.633,0,40,,23.025,23.154
2025-09-24 16:33:32.656983,106220.01,29.954,28.955,0,40,,23.025,23.154
2025-09-24 16:33:42.673221,106230.01,29.89,29.277,0,40,,23.025,23.154
2025-09-24 16:33:52.660981,106240.01,29.6,29.729,0,40,,23.025,23.154
2025-09-24 16:34:02.667282,106250.0,29.277,29.986,0,40,,23.025,23.154
2025-09-24 16:34:12.656439,106260.01,28.955,30.276,0,40,,23.025,23.154
2025-09-24 16:34:22.664463,106270.01,28.633,30.341,0,40,,23.025,23.154
2025-09-24 16:34:32.673373,106280.01,28.407,30.309,0,40,,23.025,23.154
2025-09-24 16:34:42.660566,106290.01,28.311,30.599,0,40,,23.025,23.154
2025-09-24 16:34:52.662893,106300.01,27.988,30.566,0,40,,23.025,23.154
2025-09-24 16:35:02.680467,106310.01,27.988,30.566,0,40,,23.025,23.154
2025-09-24 16:35:12.653745,106320.0,27.666,30.985,0,40,,23.025,23.154
2025-09-24 16:35:22.675163,106330.01,27.666,30.953,0,40,,23.025,23.154
2025-09-24 16:35:32.653669,106340.0,27.344,31.05,0,40,,23.025,23.154
2025-09-24 16:35:42.659447,106350.01,27.344,30.889,0,40,,23.025,23.154
2025-09-24 16:35:52.659786,106360.01,27.312,31.018,0,40,,23.025,23.154
2025-09-24 16:36:02.658534,106370.01,27.118,31.082,0,40,,23.025,23.154
2025-09-24 16:36:12.652435,106380.0,27.054,31.082,0,40,,23.025,23.154
2025-09-24 16:36:22.664214,106390.01,27.021,31.05,0,40,,23.025,23.154
2025-09-24 16:36:32.663796,106400.01,26.893,30.985,0,40,,23.025,23.154
2025-09-24 16:36:42.661517,106410.01,26.989,30.921,0,40,,23.025,23.154
2025-09-24 16:36:52.667732,106420.0,26.925,31.372,0,40,,23.025,23.154
2025-09-24 16:37:02.679080,106430.01,26.764,31.308,0,40,,23.025,23.154
2025-09-24 16:37:12.677403,106440.01,26.796,31.211,0,40,,23.025,23.154
2025-09-24 16:37:22.670998,106450.01,26.796,31.404,0,40,,23.025,23.154
2025-09-24 16:37:32.671723,106460.01,26.699,31.275,0,40,,23.025,23.154
2025-09-24 16:37:42.662678,106470.01,26.764,31.34,0,40,,23.025,23.154
2025-09-24 16:37:52.680127,106480.01,26.699,31.404,0,40,,23.025,23.154
2025-09-24 16:38:02.654325,106490.0,26.699,31.34,0,40,,23.025,23.154
2025-09-24 16:38:12.654357,106500.0,26.699,31.34,0,40,,23.025,23.154
2025-09-24 16:38:22.752736,106510.01,26.699,31.243,0,40,,23.025,23.154
2025-09-24 16:38:32.661488,106520.01,26.699,31.34,0,40,,23.025,23.154
2025-09-24 16:38:42.675654,106530.01,26.699,31.34,0,40,,23.025,23.154
2025-09-24 16:38:52.654507,106540.0,26.538,31.146,0,40,,23.025,23.154
2025-09-24 16:39:02.673977,106550.01,26.538,31.179,0,40,,23.025,23.154
2025-09-24 16:39:12.681519,106560.02,26.506,31.34,0,40,,23.025,23.154
2025-09-24 16:39:22.654563,106570.0,26.635,31.211,0,40,,23.025,23.154
2025-09-24 16:39:32.678849,106580.01,26.377,30.889,0,40,,23.025,23.154
2025-09-24 16:39:42.668894,106590.02,26.441,31.082,0,40,,23.025,23.154
2025-09-24 16:39:52.662323,106600.01,26.441,30.921,0,40,,23.025,23.154
2025-09-24 16:40:02.669200,106610.0,26.441,31.34,0,40,,23.025,23.154
2025-09-24 16:40:12.660192,106620.01,26.377,31.275,0,40,,23.025,23.154
2025-09-24 16:40:22.667423,106630.0,26.474,31.243,0,40,,23.025,23.154
2025-09-24 16:40:32.653052,106640.0,26.377,31.082,0,40,,23.025,23.154
2025-09-24 16:40:42.748767,106650.01,26.474,30.985,0,87,,23.025,23.154
2025-09-24 16:40:52.678823,106660.01,26.409,31.469,0,87,,23.025,23.154
2025-09-24 16:41:02.651901,106670.0,26.409,31.404,0,87,,23.025,23.154
2025-09-24 16:41:12.755605,106680.01,26.409,31.984,0,87,,23.025,23.154
2025-09-24 16:41:22.658253,106690.01,26.377,32.661,0,87,,23.025,23.154
2025-09-24 16:41:32.679450,106700.01,26.603,33.145,0,87,,23.025,23.154
2025-09-24 16:41:42.656236,106710.01,26.699,33.596,0,87,,23.025,23.154
2025-09-24 16:41:52.676058,106720.01,26.764,34.369,0,87,,23.025,23.154
2025-09-24 16:42:02.668680,106730.01,26.86,34.691,0,87,,23.025,23.154
2025-09-24 16:42:12.643888,106740.0,27.021,34.949,0,87,,23.025,23.154
2025-09-24 16:42:22.658260,106750.01,27.183,35.207,0,87,,23.025,23.154
2025-09-24 16:42:32.670862,106760.02,27.279,35.819,0,87,,23.025,23.154
2025-09-24 16:42:42.654019,106770.0,27.376,35.98,0,87,,23.025,23.154
2025-09-24 16:42:52.678944,106780.01,27.602,36.496,0,87,,23.025,23.154
2025-09-24 16:43:02.651120,106790.0,27.827,36.979,0,87,,23.025,23.154
2025-09-24 16:43:12.663820,106800.01,27.892,37.141,0,87,,23.025,23.154
2025-09-24 16:43:22.662898,106810.01,27.988,37.27,0,87,,23.025,23.154
2025-09-24 16:43:32.657579,106820.01,28.085,37.624,0,87,,23.025,23.154
2025-09-24 16:43:42.662335,106830.01,28.246,37.721,0,87,,23.025,23.154
2025-09-24 16:43:52.680339,106840.01,28.311,37.688,0,87,,23.025,23.154
2025-09-24 16:44:02.677647,106850.01,28.343,37.721,0,87,,23.025,23.154
2025-09-24 16:44:12.674849,106860.01,28.472,37.817,0,87,,23.025,23.154
2025-09-24 16:44:22.664321,106870.01,28.633,38.172,0,87,,23.025,23.154
2025-09-24 16:44:32.664951,106880.02,28.762,38.333,0,87,,23.025,23.154
2025-09-24 16:44:42.652677,106890.0,28.955,38.945,0,87,,23.025,23.154
2025-09-24 16:44:52.662243,106900.01,29.052,38.688,0,87,,23.025,23.154
2025-09-24 16:45:02.660017,106910.01,29.116,38.72,0,87,,23.025,23.154
2025-09-24 16:45:12.660305,106920.01,29.245,39.01,0,87,,23.025,23.154
2025-09-24 16:45:22.658223,106930.01,29.148,38.913,0,87,,23.025,23.154
2025-09-24 16:45:32.656439,106940.01,29.277,38.978,0,87,,23.025,23.154
2025-09-24 16:45:42.650006,106950.0,29.277,39.139,0,87,,23.025,23.154
2025-09-24 16:45:52.670821,106960.01,29.374,38.978,0,87,,23.025,23.154
2025-09-24 16:46:02.662802,106970.01,29.535,39.332,0,87,,23.025,23.154
2025-09-24 16:46:12.671419,106980.01,29.6,39.525,0,87,,23.025,23.154
2025-09-24 16:46:22.655422,106990.01,29.6,39.558,0,87,,23.025,23.154
2025-09-24 16:46:32.669186,107000.0,29.664,39.493,0,87,,23.025,23.154
2025-09-24 16:46:42.656293,107010.01,29.664,39.525,0,87,,23.025,23.154
2025-09-24 16:46:52.656853,107020.01,29.922,39.751,0,87,,23.025,23.154
2025-09-24 16:47:02.664717,107030.01,29.922,40.009,0,87,,23.025,23.154
2025-09-24 16:47:12.664889,107040.02,29.954,40.234,0,87,,23.025,23.154
2025-09-24 16:47:22.759106,107050.02,30.051,40.105,43,87,,23.025,23.154
2025-09-24 16:47:32.664284,107060.01,30.212,40.105,43,87,,23.025,23.154
2025-09-24 16:47:42.652977,107070.0,30.824,40.267,43,87,,23.025,23.154
2025-09-24 16:47:52.662603,107080.01,31.662,40.396,43,87,,23.025,23.154
2025-09-24 16:48:02.670566,107090.01,32.597,40.621,43,87,,23.025,23.154
2025-09-24 16:48:12.661230,107100.01,33.338,40.589,43,87,,23.025,23.154
2025-09-24 16:48:22.657927,107110.01,34.337,40.75,43,87,,23.025,23.154
2025-09-24 16:48:32.658596,107120.01,35.207,41.201,43,87,,23.025,23.154
2025-09-24 16:48:42.672409,107130.01,36.045,41.588,43,87,,23.025,23.154
2025-09-24 16:48:52.769716,107140.01,36.818,41.846,43,93,,23.025,23.154
2025-09-24 16:49:02.676592,107150.01,37.334,41.749,43,93,,23.025,23.154
2025-09-24 16:49:12.657396,107160.01,37.817,41.878,43,93,,23.025,23.154
2025-09-24 16:49:22.661151,107170.01,38.494,42.426,43,93,,23.025,23.154
2025-09-24 16:49:32.677723,107180.01,39.235,42.845,43,93,,23.025,23.154
2025-09-24 16:49:42.654717,107190.0,39.687,43.296,43,93,,23.025,23.154
2025-09-24 16:49:52.663649,107200.01,40.138,43.489,43,93,,23.025,23.154
2025-09-24 16:50:02.655597,107210.01,40.621,43.683,43,93,,23.025,23.154
2025-09-24 16:50:12.668065,107220.0,41.04,43.973,43,93,,23.025,23.154
2025-09-24 16:50:22.672015,107230.01,41.588,44.585,43,93,,23.025,23.154
2025-09-24 16:50:32.650397,107240.0,41.846,44.714,43,93,,23.025,23.154
2025-09-24 16:50:42.669652,107250.0,42.168,44.939,43,93,,23.025,23.154
2025-09-24 16:50:52.661344,107260.01,42.49,45.133,43,93,,23.025,23.154
2025-09-24 16:51:02.655683,107270.01,42.748,45.197,43,93,,23.025,23.154
2025-09-24 16:51:12.669010,107280.0,43.038,45.455,43,93,,23.025,23.154
2025-09-24 16:51:22.662589,107290.01,43.36,45.584,43,93,,23.025,23.154
2025-09-24 16:51:32.678585,107300.01,43.683,45.906,43,93,,23.025,23.154
2025-09-24 16:51:42.669565,107310.0,44.069,46.357,43,93,,23.025,23.154
2025-09-24 16:51:52.662516,107320.01,44.134,46.615,43,93,,23.025,23.154
2025-09-24 16:52:02.658605,107330.01,44.521,46.938,43,93,,23.025,23.154
2025-09-24 16:52:12.661275,107340.01,44.585,47.066,43,93,,23.025,23.154
2025-09-24 16:52:22.754985,107350.01,44.617,46.873,0,93,,23.025,23.154
2025-09-24 16:52:32.665652,107360.02,44.424,46.938,0,93,,23.025,23.154
2025-09-24 16:52:42.670694,107370.01,44.295,47.324,0,93,,23.025,23.154
2025-09-24 16:52:52.666040,107380.02,43.457,47.099,0,93,,23.025,23.154
2025-09-24 16:53:02.667248,107390.0,42.845,47.582,0,93,,23.025,23.154
2025-09-24 16:53:12.773750,107400.01,42.168,47.421,0,45,,23.025,23.154
2025-09-24 16:53:22.656489,107410.01,41.523,47.453,0,45,,23.025,23.154
2025-09-24 16:53:32.679895,107420.01,40.879,46.744,0,45,,23.025,23.154
2025-09-24 16:53:42.661983,107430.01,40.234,46.229,0,45,,23.025,23.154
2025-09-24 16:53:52.677607,107440.01,39.59,45.391,0,45,,23.025,23.154
2025-09-24 16:54:02.664497,107450.01,38.688,44.746,0,45,,23.025,23.154
2025-09-24 16:54:12.651214,107460.0,38.043,44.102,0,45,,23.025,23.154
2025-09-24 16:54:22.681044,107470.02,37.431,43.199,0,45,,23.025,23.154
2025-09-24 16:54:32.662751,107480.01,37.076,43.006,0,45,,23.025,23.154
2025-09-24 16:54:42.656729,107490.01,36.496,42.361,0,45,,23.025,23.154
2025-09-24 16:54:52.653177,107500.0,35.98,41.749,0,45,,23.025,23.154
2025-09-24 16:55:02.659053,107510.01,35.4,40.976,0,45,,23.025,23.154
2025-09-24 16:55:12.659080,107520.01,34.853,40.686,0,45,,23.025,23.154
2025-09-24 16:55:22.665502,107530.02,34.563,40.363,0,45,,23.025,23.154
2025-09-24 16:55:32.657788,107540.01,34.434,40.17,0,45,,23.025,23.154
2025-09-24 16:55:42.665120,107550.02,33.982,39.654,0,45,,23.025,23.154
2025-09-24 16:55:52.654023,107560.0,33.563,39.268,0,45,,23.025,23.154
2025-09-24 16:56:02.661350,107570.01,33.145,38.688,0,45,,23.025,23.154
2025-09-24 16:56:12.653863,107580.0,32.983,38.752,0,45,,23.025,23.154
2025-09-24 16:56:22.655347,107590.01,32.629,38.301,0,45,,23.025,23.154
2025-09-24 16:56:32.756960,107600.01,32.178,37.753,0,46,,23.025,23.154
2025-09-24 16:56:42.653056,107610.0,32.081,37.398,0,46,,23.025,23.154
2025-09-24 16:56:52.677887,107620.01,31.855,37.334,0,46,,23.025,23.154
2025-09-24 16:57:02.665718,107630.02,31.533,36.947,0,46,,23.025,23.154
2025-09-24 16:57:12.671567,107640.01,31.308,36.754,0,46,,23.025,23.154
2025-09-24 16:57:22.662677,107650.01,31.018,36.593,0,46,,23.025,23.154
2025-09-24 16:57:32.659731,107660.01,30.889,36.561,0,46,,23.025,23.154
2025-09-24 16:57:42.669303,107670.0,30.631,36.238,0,46,,23.025,23.154
2025-09-24 16:57:52.657641,107680.01,30.373,35.852,0,46,,23.025,23.154
2025-09-24 16:58:02.654103,107690.0,30.244,35.916,0,46,,23.025,23.154
2025-09-24 16:58:12.652146,107700.0,29.954,35.529,0,46,,23.025,23.154
2025-09-24 16:58:22.662744,107710.01,29.922,35.562,0,46,,23.025,23.154
2025-09-24 16:58:32.659248,107720.01,29.761,35.207,0,46,,23.025,23.154
2025-09-24 16:58:42.668550,107730.0,29.6,35.143,0,46,,23.025,23.154
2025-09-24 16:58:52.668361,107740.0,29.342,34.82,0,46,,23.025,23.154
2025-09-24 16:59:02.666566,107750.0,29.277,34.756,0,46,,23.025,23.154
2025-09-24 16:59:12.656012,107760.01,29.245,34.434,0,46,,23.025,23.154
2025-09-24 16:59:22.675699,107770.01,28.987,34.627,0,46,,23.025,23.154
2025-09-24 16:59:32.654620,107780.0,28.955,34.627,0,46,,23.025,23.154
2025-09-24 16:59:42.662149,107790.01,28.923,34.111,0,46,,23.025,23.154
2025-09-24 16:59:52.758633,107800.01,28.665,34.176,0,46,,23.025,23.154
2025-09-24 17:00:02.659134,107810.01,28.697,34.24,0,46,,23.025,23.154
2025-09-24 17:00:12.662119,107820.01,28.633,34.208,0,46,,23.025,23.154
2025-09-24 17:00:22.664451,107830.01,28.633,34.24,0,46,,23.025,23.154
2025-09-24 17:00:32.664437,107840.01,28.407,33.982,0,46,,23.025,23.154
2025-09-24 17:00:42.670055,107850.0,28.343,33.757,0,46,,23.025,23.154
2025-09-24 17:00:52.753727,107860.01,28.311,33.467,0,0,,23.025,23.154
2025-09-24 17:01:02.651066,107870.0,28.182,33.467,0,0,,23.025,23.154
2025-09-24 17:01:12.675487,107880.01,28.085,33.145,0,0,,23.025,23.154
2025-09-24 17:01:22.671752,107890.01,27.988,32.5,0,0,,23.025,23.154
2025-09-24 17:01:32.666321,107900.0,27.956,32.081,0,0,,23.025,23.154
2025-09-24 17:01:42.660059,107910.01,27.73,31.533,0,0,,23.025,23.154
2025-09-24 17:01:52.664147,107920.01,27.666,30.889,0,0,,23.025,23.154
2025-09-24 17:02:02.661183,107930.01,27.344,30.502,0,0,,23.025,23.154
2025-09-24 17:02:12.659712,107940.01,27.344,29.954,0,0,,23.025,23.154
2025-09-24 17:02:22.660876,107950.01,27.021,29.567,0,0,,23.025,23.154
2025-09-24 17:02:32.659334,107960.01,27.021,29.084,0,0,,23.025,23.154
2025-09-24 17:02:42.676633,107970.01,26.699,28.633,0,0,,23.025,23.154
2025-09-24 17:02:52.659514,107980.01,26.699,28.311,0,0,,23.025,23.154
2025-09-24 17:03:02.668184,107990.01,26.441,27.988,0,0,,23.025,23.154
2025-09-24 17:03:12.662808,108000.01,26.345,27.666,0,0,,23.025,23.154
2025-09-24 17:03:22.665853,108010.02,26.055,27.376,0,0,,23.025,23.154
2025-09-24 17:03:32.662521,108020.01,26.022,27.344,0,0,,23.025,23.154
2025-09-24 17:03:42.670184,108030.02,25.732,27.021,0,0,,23.025,23.154
2025-09-24 17:03:52.752181,108040.01,25.732,26.731,0,0,,23.025,23.154
2025-09-24 17:04:02.657038,108050.01,25.41,26.377,0,0,,23.025,23.154
2025-09-24 17:04:12.662747,108060.01,25.41,26.313,0,0,,23.025,23.154
2025-09-24 17:04:22.659121,108070.01,25.217,26.055,0,0,,23.025,23.154
2025-09-24 17:04:32.660341,108080.01,25.088,25.861,0,0,,23.025,23.154
2025-09-24 17:04:42.656976,108090.0,25.088,25.732,0,0,,23.025,23.154
2025-09-24 17:04:52.663716,108100.01,24.798,25.636,0,0,,23.025,23.154
2025-09-24 17:05:02.661502,108110.01,24.766,25.41,0,0,,23.025,23.154
2025-09-24 17:05:12.659143,108120.0,24.733,25.378,0,0,,23.025,23.154
2025-09-24 17:05:22.658329,108130.01,24.443,25.088,0,0,,23.025,23.154
2025-09-24 17:05:32.656620,108140.01,24.443,24.798,0,0,,23.025,23.154
2025-09-24 17:05:42.662260,108150.01,24.443,24.766,0,0,,23.025,23.154
2025-09-24 17:05:52.665323,108160.02,24.121,24.766,0,0,,23.025,23.154
2025-09-24 17:06:02.672159,108170.01,24.121,24.443,0,0,,23.025,23.154
2025-09-24 17:06:12.666405,108180.0,24.024,24.443,0,0,,23.025,23.154
2025-09-24 17:06:22.676207,108190.01,23.799,24.218,0,0,,23.025,23.154
2025-09-24 17:06:32.676676,108200.01,23.799,24.121,0,0,,23.025,23.154
2025-09-24 17:06:42.662622,108210.01,23.767,24.121,0,0,,23.025,23.154
2025-09-24 17:06:52.670419,108220.0,23.509,24.089,0,0,,23.025,23.154
2025-09-24 17:07:02.679909,108230.01,23.477,24.024,0,0,,23.025,23.154
2025-09-24 17:07:12.655883,108240.0,23.477,23.799,0,0,,23.025,23.154
2025-09-24 17:07:22.673195,108250.01,23.477,23.799,0,0,,23.025,23.154
2025-09-24 17:07:32.660439,108260.01,23.444,23.799,0,0,,23.025,23.154
2025-09-24 17:07:42.660959,108270.01,23.219,23.702,0,0,,23.025,23.154
2025-09-24 17:07:52.666107,108280.02,23.154,23.541,0,0,,23.025,23.154
2025-09-24 17:08:02.665932,108290.02,23.154,23.477,0,0,,23.025,23.154
2025-09-24 17:08:12.671677,108300.01,23.154,23.477,0,0,,23.025,23.154
2025-09-24 17:08:22.661132,108310.01,23.154,23.477,0,0,,23.025,23.154
2025-09-24 17:08:32.662473,108320.01,23.122,23.477,0,0,,23.025,23.154
2025-09-24 17:08:42.663642,108330.01,23.058,23.477,0,0,,23.025,23.154
2025-09-24 17:08:52.668389,108340.01,22.961,23.315,0,0,,23.025,23.154
